participantId,trialId,trialOrder,responseId,status,percentComplete,description,instruction,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,configHash
"66ba287d1cd394ac6c21a43c","Post Study Survey","16","q6","completed","100.00","undefined","undefined","Did you find the text description too short or too long?","4","undefined","undefined","undefined","2024-08-21T21:59:41.649Z","2024-08-21T22:00:17.095Z","35446","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Post Study Survey","16","q7","completed","100.00","undefined","undefined","Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?","It was good experience.","undefined","undefined","undefined","2024-08-21T21:59:41.649Z","2024-08-21T22:00:17.095Z","35446","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Post Study Survey","16","q8","completed","100.00","undefined","undefined","How experienced are you with Data Visualization?","4","undefined","undefined","undefined","2024-08-21T21:59:41.649Z","2024-08-21T22:00:17.095Z","35446","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Post Study Survey","16","q9","completed","100.00","undefined","undefined","Do you have any other comments?","","undefined","undefined","undefined","2024-08-21T21:59:41.649Z","2024-08-21T22:00:17.095Z","35446","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Consent","1","id","completed","100.00","undefined","undefined","Please enter your Prolific ID","66ba5f3894e5b3812210f9bb","undefined","undefined","undefined","2024-08-21T21:41:27.410Z","2024-08-21T21:41:46.256Z","18846","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Consent","1","consent","completed","100.00","undefined","undefined","Do you consent to the study and wish to continue?","yes","undefined","undefined","undefined","2024-08-21T21:41:27.410Z","2024-08-21T21:41:46.256Z","18846","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Training 1","3","1","completed","100.00","undefined","Please answer the following questions:","What is the largest set?","Action","Action","undefined","undefined","2024-08-21T21:46:10.830Z","2024-08-21T21:52:04.203Z","353373","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Training 1","3","2","completed","100.00","undefined","Please answer the following questions:","What is the largest intersection?","Empty Intersection (no sets)","Empty Intersection (no sets)","undefined","undefined","2024-08-21T21:46:10.830Z","2024-08-21T21:52:04.203Z","353373","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Training 1","3","3","completed","100.00","undefined","Please answer the following questions:","How many sets make up the largest intersection?","It is the empty intersection (no sets)","It is the empty intersection (no sets)","undefined","undefined","2024-08-21T21:46:10.830Z","2024-08-21T21:52:04.203Z","353373","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Training 2","4","1","completed","100.00","undefined","Please answer the following questions:","What is the largest set?","Adventure","Adventure","undefined","undefined","2024-08-21T21:52:04.221Z","2024-08-21T21:54:11.864Z","127643","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Training 2","4","2","completed","100.00","undefined","Please answer the following questions:","What is the largest intersection?","Adventure","Adventure","undefined","undefined","2024-08-21T21:52:04.221Z","2024-08-21T21:54:11.864Z","127643","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Training 2","4","3","completed","100.00","undefined","Please answer the following questions:","How many sets make up the largest intersection?","It is only of a single set","It is only of a single set","undefined","undefined","2024-08-21T21:52:04.221Z","2024-08-21T21:54:11.864Z","127643","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Training 3","5","1","completed","100.00","undefined","Please answer the following questions:","What is the largest set?","Drama","Drama","undefined","undefined","2024-08-21T21:54:11.886Z","2024-08-21T21:54:39.645Z","27759","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Training 3","5","2","completed","100.00","undefined","Please answer the following questions:","What is the largest intersection?","Drama","Drama","undefined","undefined","2024-08-21T21:54:11.886Z","2024-08-21T21:54:39.645Z","27759","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Training 3","5","3","completed","100.00","undefined","Please answer the following questions:","How many sets make up the largest intersection?","It is only of a single set","It is only of a single set","undefined","undefined","2024-08-21T21:54:11.886Z","2024-08-21T21:54:39.645Z","27759","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Organizations-Both-Q1","7","voq1","completed","100.00","Content: Text and Visual","Please answer the following questions about the content:","How many sets are there?","8","8","0","100","2024-08-21T21:54:45.081Z","2024-08-21T21:56:41.846Z","116765","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Organizations-Both-Q1","7","voq2","completed","100.00","Content: Text and Visual","Please answer the following questions about the content:","What is the largest set?","UPU","UPU","undefined","undefined","2024-08-21T21:54:45.081Z","2024-08-21T21:56:41.846Z","116765","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Organizations-Both-Q1","7","voq3","completed","100.00","Content: Text and Visual","Please answer the following questions about the content:","What is the largest intersection?","Interpol,UN,UNESCO,UPU,WHO","Interpol,UN,UNESCO,UPU,WHO","undefined","undefined","2024-08-21T21:54:45.081Z","2024-08-21T21:56:41.846Z","116765","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Organizations-Both-Q1","7","voq4","completed","100.00","Content: Text and Visual","Please answer the following questions about the content:","How large is the largest intersection?","117","117","0","1000000000","2024-08-21T21:54:45.081Z","2024-08-21T21:56:41.846Z","116765","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Organizations-Both-Q1","7","voq5","completed","100.00","Content: Text and Visual","Please answer the following questions about the content:","How many sets make up the largest intersection?","It is the intersection of many sets","It is the intersection of many sets","undefined","undefined","2024-08-21T21:54:45.081Z","2024-08-21T21:56:41.846Z","116765","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Organizations-Both-Q1","7","voq6","completed","100.00","Content: Text and Visual","Please answer the following questions about the content:","How similar are the set sizes?","Diverging a bit","Diverging a lot","undefined","undefined","2024-08-21T21:54:45.081Z","2024-08-21T21:56:41.846Z","116765","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Organizations-Both-Q1","7","voq7","completed","100.00","Content: Text and Visual","Please answer the following questions about the content:","Is the largest set present in the largest intersection?","Yes","Yes","undefined","undefined","2024-08-21T21:54:45.081Z","2024-08-21T21:56:41.846Z","116765","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Organizations-Both-Q1","7","voq8","completed","100.00","Content: Text and Visual","Please answer the following questions about the content:","Is the all-set intersection (intersection having all the sets) present? ","No","No","undefined","undefined","2024-08-21T21:54:45.081Z","2024-08-21T21:56:41.846Z","116765","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Organizations-Both-Q2","8","voq1","completed","100.00","Content: Text and Visual","Rate the content:","How confident are you in your answers?","5","undefined","undefined","undefined","2024-08-21T21:56:41.867Z","2024-08-21T21:56:56.515Z","14648","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Organizations-Both-Q2","8","voq2","completed","100.00","Content: Text and Visual","Rate the content:","How well did you understand the information presented?","5","undefined","undefined","undefined","2024-08-21T21:56:41.867Z","2024-08-21T21:56:56.515Z","14648","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Organizations-Both-Q2","8","voq3","completed","100.00","Content: Text and Visual","Rate the content:","How effective was the content at conveying information?","5","undefined","undefined","undefined","2024-08-21T21:56:41.867Z","2024-08-21T21:56:56.515Z","14648","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Organizations-Both-Q3","9","voq1","completed","100.00","Content: Text and Visual","Please answer the following question about the content:","What are your insights and take-aways from the plot and the description for this data?","From this plot, I can infer how many countries are members in the same organisations - e.g., there are 117 member countries that share membership in Interpol, UN, UNESCO, UPU, and WHO.","undefined","undefined","undefined","2024-08-21T21:56:56.528Z","2024-08-21T22:02:10.040Z","313512","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Tennis-Vis-Q1","10","voq1","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How many sets are shown in the upset plot?","4","4","0","100","2024-08-21T22:02:10.069Z","2024-08-21T22:03:26.803Z","76734","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Tennis-Vis-Q1","10","voq2","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","What is the largest set?","Australian","Australian","undefined","undefined","2024-08-21T22:02:10.069Z","2024-08-21T22:03:26.803Z","76734","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Tennis-Vis-Q1","10","voq3","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","What is the largest intersection?","French Open","French Open","undefined","undefined","2024-08-21T22:02:10.069Z","2024-08-21T22:03:26.803Z","76734","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Tennis-Vis-Q1","10","voq4","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How large is the largest intersection?","23","23","0","1000000000","2024-08-21T22:02:10.069Z","2024-08-21T22:03:26.803Z","76734","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Tennis-Vis-Q1","10","voq5","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How many sets make up the largest intersection?","It is only of a single set","It is only of a single set","undefined","undefined","2024-08-21T22:02:10.069Z","2024-08-21T22:03:26.803Z","76734","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Tennis-Vis-Q1","10","voq6","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How similar are the set sizes?","Diverging a lot","Roughly equal","undefined","undefined","2024-08-21T22:02:10.069Z","2024-08-21T22:03:26.803Z","76734","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Tennis-Vis-Q1","10","voq7","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","Is the largest set present in the largest intersection?","No","No","undefined","undefined","2024-08-21T22:02:10.069Z","2024-08-21T22:03:26.803Z","76734","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Tennis-Vis-Q1","10","voq8","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","Is the all-set intersection (intersection having all the sets) present? ","Yes","Yes","undefined","undefined","2024-08-21T22:02:10.069Z","2024-08-21T22:03:26.803Z","76734","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Tennis-Vis-Q2","11","voq1","completed","100.00","Content: Visualization Only","Rate the content:","How confident are you in your answers?","5","undefined","undefined","undefined","2024-08-21T22:03:26.824Z","2024-08-21T22:03:31.176Z","4352","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Tennis-Vis-Q2","11","voq2","completed","100.00","Content: Visualization Only","Rate the content:","How well did you understand the information presented?","5","undefined","undefined","undefined","2024-08-21T22:03:26.824Z","2024-08-21T22:03:31.176Z","4352","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Tennis-Vis-Q2","11","voq3","completed","100.00","Content: Visualization Only","Rate the content:","How effective was the plot at conveying information?","5","undefined","undefined","undefined","2024-08-21T22:03:26.824Z","2024-08-21T22:03:31.176Z","4352","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Tennis-Vis-Q3","12","voq1","completed","100.00","Content: Visualization Only","Please answer the following question about the chart:","What are your insights and take-aways from this plot for this data?","It appears that at least 9 individuals have won all grand slam tournaments. The easiest tournament to win, judging by how many individuals have won it, is French Open, won by 23 individuals.","undefined","undefined","undefined","2024-08-21T22:03:31.189Z","2024-08-21T22:05:30.327Z","119138","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Covid-Text-Q1","13","voq1","completed","100.00","Content: Text Only","Please answer the following question about the text:","How many sets are shown in the description?","6","6","0","100","2024-08-21T22:05:30.355Z","2024-08-21T22:07:23.280Z","112925","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Covid-Text-Q1","13","voq2","completed","100.00","Content: Text Only","Please answer the following question about the text:","What is the largest set?","Fatigue","Fatigue","undefined","undefined","2024-08-21T22:05:30.355Z","2024-08-21T22:07:23.280Z","112925","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba5f3894e5b3812210f9bb","Covid-Text-Q1","13","voq3","completed","100.00","Content: Text Only","Please answer the following question about the text:","What is the largest intersection?","Anosmia,Fatigue","Anosmia,Fatigue","undefined","undefined","2024-08-21T22:05:30.355Z","2024-08-21T22:07:23.280Z","112925","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
