participantId,trialId,trialOrder,responseId,status,percentComplete,description,instruction,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,configHash
"b19866dc-8f20-4585-801d-9d3aab354979","Training 2","4","3","in progress","41.18","undefined","Please answer the following questions:","How many sets make up the largest intersection?","It is only of a single set","It is only of a single set","undefined","undefined","2024-08-13T03:05:48.062Z","2024-08-13T03:06:19.441Z","31379","60b0ba83fa8f897006a6656ad9bac46a77a22ee4e7a46cf627c76977ecd14003"
"b19866dc-8f20-4585-801d-9d3aab354979","Training 3","5","1","in progress","41.18","undefined","Please answer the following questions:","What is the largest set?","Drama","Drama","undefined","undefined","2024-08-13T03:06:19.456Z","2024-08-13T03:06:45.322Z","25866","60b0ba83fa8f897006a6656ad9bac46a77a22ee4e7a46cf627c76977ecd14003"
"b19866dc-8f20-4585-801d-9d3aab354979","Training 3","5","2","in progress","41.18","undefined","Please answer the following questions:","What is the largest intersection?","Drama","Drama","undefined","undefined","2024-08-13T03:06:19.456Z","2024-08-13T03:06:45.322Z","25866","60b0ba83fa8f897006a6656ad9bac46a77a22ee4e7a46cf627c76977ecd14003"
"b19866dc-8f20-4585-801d-9d3aab354979","Training 3","5","3","in progress","41.18","undefined","Please answer the following questions:","How many sets make up the largest intersection?","It is only of a single set","It is only of a single set","undefined","undefined","2024-08-13T03:06:19.456Z","2024-08-13T03:06:45.322Z","25866","60b0ba83fa8f897006a6656ad9bac46a77a22ee4e7a46cf627c76977ecd14003"
"b7c630a8-3231-4af6-9c32-def4449311aa","Consent","1","id","in progress","17.65","undefined","undefined","Please enter your Prolific ID","twst","undefined","undefined","undefined","2024-08-13T23:30:06.463Z","2024-08-13T23:30:11.392Z","4929","b011fd085c893b46f29f1bc1c954aff0cac6737dd8ff96e79015ddce64d6ea10"
"b7c630a8-3231-4af6-9c32-def4449311aa","Consent","1","consent","in progress","17.65","undefined","undefined","Do you consent to the study and wish to continue?","yes","undefined","undefined","undefined","2024-08-13T23:30:06.463Z","2024-08-13T23:30:11.392Z","4929","b011fd085c893b46f29f1bc1c954aff0cac6737dd8ff96e79015ddce64d6ea10"
"cfa5e15c-f877-495c-9b75-4e39294579ef","Consent","1","id","in progress","17.65","undefined","undefined","Please enter your Prolific ID","test","undefined","undefined","undefined","2024-08-14T21:22:40.097Z","2024-08-14T21:22:44.906Z","4809","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"cfa5e15c-f877-495c-9b75-4e39294579ef","Consent","1","consent","in progress","17.65","undefined","undefined","Do you consent to the study and wish to continue?","yes","undefined","undefined","undefined","2024-08-14T21:22:40.097Z","2024-08-14T21:22:44.906Z","4809","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Consent","1","id","completed","100.00","undefined","undefined","Your Prolific ID","Shadmaan Hye","undefined","undefined","undefined","2024-07-30T19:24:25.454Z","2024-07-30T19:27:45.114Z","199660","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Consent","1","consent","completed","100.00","undefined","undefined","Do you consent to the study and wish to continue?","yes","undefined","undefined","undefined","2024-07-30T19:24:25.454Z","2024-07-30T19:27:45.114Z","199660","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Training 1","3","1","completed","100.00","undefined","Please answer the following questions:","What is the largest set?","Romance","Action","undefined","undefined","2024-07-30T19:33:46.406Z","2024-07-30T19:36:40.257Z","173851","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Training 1","3","2","completed","100.00","undefined","Please answer the following questions:","What is the largest intersection?","Empty Intersection","Empty Intersection (no sets)","undefined","undefined","2024-07-30T19:33:46.406Z","2024-07-30T19:36:40.257Z","173851","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Training 1","3","3","completed","100.00","undefined","Please answer the following questions:","How many sets make up the largest intersection?","No set","It is the empty intersection (no sets)","undefined","undefined","2024-07-30T19:33:46.406Z","2024-07-30T19:36:40.257Z","173851","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Training 2","4","1","completed","100.00","undefined","Please answer the following questions:","What is the largest set?","Adventure","Adventure","undefined","undefined","2024-07-30T19:36:40.282Z","2024-07-30T19:41:12.837Z","272555","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Training 2","4","2","completed","100.00","undefined","Please answer the following questions:","What is the largest intersection?","Adventure","Adventure","undefined","undefined","2024-07-30T19:36:40.282Z","2024-07-30T19:41:12.837Z","272555","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Training 2","4","3","completed","100.00","undefined","Please answer the following questions:","How many sets make up the largest intersection?","Independent set","It is only of a single set.","undefined","undefined","2024-07-30T19:36:40.282Z","2024-07-30T19:41:12.837Z","272555","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Training 3","5","1","completed","100.00","undefined","Please answer the following questions:","What is the largest set?","Drama","Drama","undefined","undefined","2024-07-30T19:41:12.865Z","2024-07-30T19:41:33.917Z","21052","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Training 3","5","2","completed","100.00","undefined","Please answer the following questions:","What is the largest intersection?","Empty Intersection","Drama","undefined","undefined","2024-07-30T19:41:12.865Z","2024-07-30T19:41:33.917Z","21052","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Training 3","5","3","completed","100.00","undefined","Please answer the following questions:","How many sets make up the largest intersection?","No set","It is only of a single set.","undefined","undefined","2024-07-30T19:41:12.865Z","2024-07-30T19:41:33.917Z","21052","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Tennis-Text-Q1","7","voq1","completed","100.00","Content: Text Only","Please answer the following question about the text:","How many sets are shown in the description?","4","undefined","0","100","2024-07-30T19:41:37.470Z","2024-07-30T19:45:17.902Z","220432","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Tennis-Text-Q1","7","voq2","completed","100.00","Content: Text Only","Please answer the following question about the text:","What is the largest set?","Australian","undefined","undefined","undefined","2024-07-30T19:41:37.470Z","2024-07-30T19:45:17.902Z","220432","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Tennis-Text-Q1","7","voq3","completed","100.00","Content: Text Only","Please answer the following question about the text:","What is the largest intersection?","French Open","undefined","undefined","undefined","2024-07-30T19:41:37.470Z","2024-07-30T19:45:17.902Z","220432","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Tennis-Text-Q1","7","voq4","completed","100.00","Content: Text Only","Please answer the following question about the text:","How large is the largest intersection?","23","undefined","0","1000000000","2024-07-30T19:41:37.470Z","2024-07-30T19:45:17.902Z","220432","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Tennis-Text-Q1","7","voq5","completed","100.00","Content: Text Only","Please answer the following question about the text:","How many sets make up the largest intersection?","Independent set","undefined","undefined","undefined","2024-07-30T19:41:37.470Z","2024-07-30T19:45:17.902Z","220432","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Tennis-Text-Q1","7","voq6","completed","100.00","Content: Text Only","Please answer the following question about the text:","How similar are the set sizes?","Identical","undefined","undefined","undefined","2024-07-30T19:41:37.470Z","2024-07-30T19:45:17.902Z","220432","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Tennis-Text-Q1","7","voq7","completed","100.00","Content: Text Only","Please answer the following question about the text:","Is the largest set present in the largest intersection?","2","undefined","undefined","undefined","2024-07-30T19:41:37.470Z","2024-07-30T19:45:17.902Z","220432","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Tennis-Text-Q1","7","voq8","completed","100.00","Content: Text Only","Please answer the following question about the text:","Is the all-set intersection (intersection having all the sets) present? ","2","undefined","undefined","undefined","2024-07-30T19:41:37.470Z","2024-07-30T19:45:17.902Z","220432","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Tennis-Text-Q2","8","voq1","completed","100.00","Content: Text Only","Rate the content:","How confident are you in your answers?","4","undefined","undefined","undefined","2024-07-30T19:45:17.918Z","2024-07-30T19:45:41.093Z","23175","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Tennis-Text-Q2","8","voq2","completed","100.00","Content: Text Only","Rate the content:","How well did you understand the information presented?","4","undefined","undefined","undefined","2024-07-30T19:45:17.918Z","2024-07-30T19:45:41.093Z","23175","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Tennis-Text-Q2","8","voq3","completed","100.00","Content: Text Only","Rate the content:","How effective was the description of the data at conveying information?","3","undefined","undefined","undefined","2024-07-30T19:45:17.918Z","2024-07-30T19:45:41.093Z","23175","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Tennis-Text-Q3","9","voq1","completed","100.00","Content: Text Only","Please answer the following question about the text:","What are your insights and take-aways from the description of this data?","The dataset has 4 sets where the set sizes are roughly equal. The largest sets are clearly mentioned in the Set Properties.  In the Intersection Properties, I was a bit confused about the largest intersections. It is mentioned that there were 15 non-empty intersections, which should have been among the list of the largest intersections present. 
It would have been more insightful if the questionnaires contained some images along with the descriptions. The Help page played a significant role in understanding the concept of the UpSet plots.","undefined","undefined","undefined","2024-07-30T19:45:41.123Z","2024-07-30T19:51:11.255Z","330132","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Organizations-Vis-Q1","10","voq1","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How many sets are shown in the upset plot?","8","undefined","0","100","2024-07-30T19:51:11.295Z","2024-07-30T19:53:53.641Z","162346","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Organizations-Vis-Q1","10","voq2","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","What is the largest set?","UPU","undefined","undefined","undefined","2024-07-30T19:51:11.295Z","2024-07-30T19:53:53.641Z","162346","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Organizations-Vis-Q1","10","voq3","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","What is the largest intersection?","Interpol,UN,UNESCO,UPU,WHO","undefined","undefined","undefined","2024-07-30T19:51:11.295Z","2024-07-30T19:53:53.641Z","162346","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Organizations-Vis-Q1","10","voq4","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How large is the largest intersection?","117","undefined","0","1000000000","2024-07-30T19:51:11.295Z","2024-07-30T19:53:53.641Z","162346","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Organizations-Vis-Q1","10","voq5","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How many sets make up the largest intersection?","Medium / High order set","undefined","undefined","undefined","2024-07-30T19:51:11.295Z","2024-07-30T19:53:53.641Z","162346","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Organizations-Vis-Q1","10","voq6","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How similar are the set sizes?","Diverging a lot","undefined","undefined","undefined","2024-07-30T19:51:11.295Z","2024-07-30T19:53:53.641Z","162346","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Organizations-Vis-Q1","10","voq7","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","Is the largest set present in the largest intersection?","1","undefined","undefined","undefined","2024-07-30T19:51:11.295Z","2024-07-30T19:53:53.641Z","162346","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Organizations-Vis-Q1","10","voq8","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","Is the all-set intersection (intersection having all the sets) present? ","2","undefined","undefined","undefined","2024-07-30T19:51:11.295Z","2024-07-30T19:53:53.641Z","162346","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Organizations-Vis-Q2","11","voq1","completed","100.00","Content: Visualization Only","Rate the content:","How confident are you in your answers?","5","undefined","undefined","undefined","2024-07-30T19:53:53.662Z","2024-07-30T19:54:03.433Z","9771","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"d49479b0-8604-48d3-a3f8-ddc3d6159393","Organizations-Vis-Q2","11","voq2","completed","100.00","Content: Visualization Only","Rate the content:","How well did you understand the information presented?","4","undefined","undefined","undefined","2024-07-30T19:53:53.662Z","2024-07-30T19:54:03.433Z","9771","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
